member_id,loan_amount,funded_amount,funded_amount_inv,term,int_rate,instalment,grade,sub_grade,employment_length,home_ownership,annual_inc,verification_status,issue_date,loan_status,payment_plan,purpose,dti,delinq_2yrs,earliest_credit_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_accounts,total_accounts,out_prncp,out_prncp_inv,total_payment,total_payment_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_payment_date,last_payment_amount,next_payment_date,last_credit_pull_date,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type
971308,17000,17000.0,17000.0,60 ,11.49,373.79,B,B4,6 ,RENT,60000.0,Verified,Jun-2017,Charged Off,n,debt_consolidation,16.14,0,Sep-2002,0,,,10,17,0.0,0.0,9977.64,9977.64,4806.01,2972.76,0.0,2198.87,368.56,Mar-2019,373.79,,Aug-2019,0.0,,1,INDIVIDUAL
971274,12800,12800.0,12800.0,60 ,11.49,281.45,B,B4,5 ,MORTGAGE,40000.0,Not Verified,Jun-2017,Charged Off,n,home_improvement,20.04,0,May-2000,0,,,13,27,0.0,0.0,1968.77,1968.77,1133.96,817.71,0.0,17.1,5.48,Jan-2018,281.45,,Jan-2022,0.0,,1,INDIVIDUAL
971249,5425,5425.0,5425.0,36 ,10.59,176.56,B,B2,< 1 ,RENT,83200.0,Not Verified,Jun-2017,Charged Off,n,debt_consolidation,16.62,0,Jan-1992,1,,,10,33,0.0,0.0,1057.68,1057.68,788.09,269.59,0.0,0.0,0.0,Dec-2017,176.56,,Jan-2022,0.0,,1,INDIVIDUAL
971125,7000,7000.0,7000.0,60 ,17.49,175.82,D,D5,6 ,MORTGAGE,42000.0,Not Verified,Jun-2017,Charged Off,n,major_purchase,10.0,0,Feb-2001,1,74.0,,7,10,0.0,0.0,659.15,659.15,147.9,201.94,0.0,309.31,2.96,Aug-2017,175.82,,Jan-2018,0.0,,1,INDIVIDUAL
970779,5125,5125.0,5125.0,36 ,6.99,158.23,A,A3,6 ,MORTGAGE,34800.0,Not Verified,Jun-2017,Charged Off,n,debt_consolidation,22.72,0,May-2001,0,,,8,16,0.0,0.0,2018.14,2018.14,1587.63,307.29,0.0,123.22,1.59,Jun-2018,158.23,,Nov-2018,0.0,,1,INDIVIDUAL
970401,7750,7750.0,7750.0,36 ,9.99,250.04,B,B1,9 ,RENT,112000.0,Source Verified,Jun-2017,Charged Off,n,debt_consolidation,15.34,0,Dec-1998,2,45.0,,13,26,0.0,0.0,831.53,831.53,371.71,127.19,0.0,332.63,3.25,Aug-2017,250.04,,Jan-2018,0.0,,1,INDIVIDUAL
970217,9725,9725.0,9725.0,36 ,12.12,323.57,B,B4,8 ,OWN,50000.0,Verified,Jun-2017,Charged Off,n,debt_consolidation,24.69,0,Nov-1998,2,,,8,16,0.0,0.0,4101.5,4101.5,2493.72,1177.72,16.125089358,413.94,3.96,Aug-2018,141.18,,Jan-2022,0.0,,1,INDIVIDUAL
969718,9600,9600.0,9600.0,36 ,13.99,328.06,C,C3,10+ ,MORTGAGE,130000.0,Source Verified,May-2017,Charged Off,n,home_improvement,19.37,0,Dec-1986,1,,,12,39,0.0,0.0,6615.18,6615.18,4458.35,1862.47,0.0,294.36,3.2,Apr-2019,200.0,,Aug-2019,0.0,,1,INDIVIDUAL
969625,16000,16000.0,7185.61,36 ,14.79,553.01,C,C4,1 ,MORTGAGE,110000.0,Verified,May-2017,Charged Off,n,renewable_energy,23.78,0,May-1994,3,,,8,29,0.0,0.0,4514.49,3138.56,1075.12,582.24,0.0,2857.13,662.308,Sep-2017,1106.02,,Apr-2018,0.0,,1,INDIVIDUAL
969624,28800,19025.0,19000.0,60 ,21.36,518.56,F,F4,8 ,MORTGAGE,225000.0,Verified,Jun-2017,Charged Off,n,other,5.87,0,Sep-1999,1,44.0,,10,27,0.0,0.0,25910.72,25876.69,14305.78,11604.94,0.0,0.0,0.0,Aug-2021,518.56,,Jan-2022,0.0,,1,INDIVIDUAL
969413,20000,12575.0,12575.0,60 ,16.49,309.09,D,D3,10+ ,MORTGAGE,71880.0,Source Verified,Jun-2017,Charged Off,n,other,20.07,0,Feb-1984,0,,,7,14,0.0,0.0,5827.51,5827.51,2581.77,2656.1,0.0,589.64,5.48,Nov-2018,309.09,,May-2019,0.0,,1,INDIVIDUAL
969078,6000,,6000.0,60 ,13.49,138.03,C,C2,6 ,MORTGAGE,105996.0,Source Verified,May-2017,Charged Off,n,other,17.79,0,Nov-1994,1,,,11,37,0.0,0.0,2338.86,2338.86,1309.79,1029.07,0.0,0.0,0.0,Nov-2018,138.03,,Jan-2022,0.0,,1,INDIVIDUAL
968914,7000,7000.0,6975.0,36 ,10.59,227.82,B,B2,10+ ,MORTGAGE,43200.0,Not Verified,May-2017,Charged Off,n,home_improvement,3.47,0,Dec-1991,0,68.0,,12,23,0.0,0.0,5001.74,4983.91,3216.56,874.84,0.0,910.34,163.861199998,Dec-2018,227.82,,Apr-2019,0.0,,1,INDIVIDUAL
968729,16000,16000.0,16000.0,36 ,11.99,531.36,B,B5,< 1 ,MORTGAGE,93000.0,Verified,May-2017,Charged Off,n,debt_consolidation,7.17,3,Jul-1992,0,16.0,,11,29,0.0,0.0,5837.05,5837.05,3230.69,1872.66,0.0,733.7,7.19,Oct-2018,95.0,,Feb-2019,0.0,,1,INDIVIDUAL
968352,35000,35000.0,35000.0,60 ,,836.88,C,C5,10+ ,MORTGAGE,65000.0,Verified,May-2017,Charged Off,n,credit_card,25.13,0,Sep-1999,3,,,11,27,0.0,0.0,39716.96,39716.96,23621.9,14015.3,0.0,2079.76,374.356800001,Mar-2021,836.88,,Aug-2021,0.0,,1,INDIVIDUAL
968023,21000,21000.0,20975.0,36 ,9.99,677.52,B,B1,10+ ,MORTGAGE,175000.0,Not Verified,Jun-2017,Charged Off,n,credit_card,9.14,1,May-1999,0,13.0,,16,39,0.0,0.0,10840.06,10827.24,8551.58,2271.3,0.0,17.18,0.0,Oct-2018,677.52,,Jan-2022,0.0,,1,INDIVIDUAL
967624,16000,16000.0,15900.0,60 ,,378.88,C,C4,5 ,MORTGAGE,87240.0,Source Verified,May-2017,Charged Off,n,small_business,10.99,0,Jun-1995,1,41.0,114.0,9,23,0.0,0.0,16144.17,16043.5,9307.75,5838.22,37.8600691521,960.34,172.8612,Oct-2020,776.7,,Nov-2021,0.0,,1,INDIVIDUAL
967527,4500,4500.0,4500.0,36 ,13.99,153.78,C,C3,,RENT,17600.0,Source Verified,May-2017,Charged Off,n,other,13.7,2,Dec-2006,2,18.0,,9,18,0.0,0.0,3770.4,3770.4,2820.44,854.14,0.0,95.82,1.22,May-2019,153.78,,Oct-2019,0.0,,1,INDIVIDUAL
967285,5000,5000.0,5000.0,36 ,10.99,163.67,B,B3,< 1 ,OWN,25000.0,Not Verified,May-2017,Charged Off,n,medical,7.68,1,Jul-2004,1,11.0,,13,19,0.0,0.0,2401.81,2401.81,475.4,175.68,0.0,1750.73,535.2252,Oct-2017,163.67,,Mar-2018,0.0,,1,INDIVIDUAL
967089,25475,21575.0,21300.0,60 ,13.49,496.33,C,C2,7 ,MORTGAGE,68900.0,Verified,Jun-2017,Charged Off,n,debt_consolidation,28.04,0,Jun-1996,0,,,14,28,0.0,0.0,7441.98,7346.98,4112.07,3315.78,0.0,14.13,0.0,Sep-2018,496.33,,Jan-2022,0.0,,1,INDIVIDUAL
966756,12250,12250.0,12250.0,60 ,16.49,301.1,D,D3,2 ,OWN,40000.0,Source Verified,May-2017,Charged Off,n,credit_card,24.81,0,Aug-1996,2,65.0,,11,32,0.0,0.0,2451.85,2451.85,822.43,979.73,0.0,649.69,116.944200005,Dec-2017,301.1,,May-2018,0.0,,1,INDIVIDUAL
966698,7000,7000.0,7000.0,,10.99,229.14,B,B3,10+ ,RENT,37000.0,Not Verified,May-2017,Charged Off,n,home_improvement,23.29,0,Mar-1991,0,39.0,,7,13,0.0,0.0,3904.62,3904.62,2818.13,832.91,0.0,253.58,2.61,Oct-2018,229.14,,Mar-2019,0.0,,1,INDIVIDUAL
966373,6000,6000.0,6000.0,36 ,,208.67,C,C5,10+ ,RENT,65000.0,Verified,May-2017,Charged Off,n,other,16.74,0,Jun-1994,2,51.0,,11,50,0.0,0.0,2450.7,2450.7,1542.99,743.01,0.0,164.7,1.82,May-2018,208.67,,Oct-2018,0.0,,1,INDIVIDUAL
965927,18000,18000.0,17975.0,60 ,15.23,430.4,C,C5,10+ ,MORTGAGE,62500.0,Verified,May-2017,Charged Off,n,debt_consolidation,13.08,0,Oct-1995,1,78.0,115.0,4,29,0.0,0.0,6024.72,6016.43,3060.74,2941.2,0.0,22.78,0.0,Aug-2018,430.4,,Jan-2022,0.0,,1,INDIVIDUAL
965800,16000,16000.0,16000.0,,11.49,351.81,B,B4,10+ ,MORTGAGE,51646.0,Verified,May-2017,Charged Off,n,other,23.86,0,Nov-1984,0,,,7,28,0.0,0.0,11711.56,11711.56,2285.65,1572.93,0.0,7852.98,420.5826,May-2018,351.81,,Sep-2018,0.0,,1,INDIVIDUAL
965764,3600,,3600.0,60 ,16.49,88.49,D,D3,5 ,OWN,31243.0,Not Verified,May-2017,Charged Off,n,car,5.03,0,May-2007,1,,,5,5,0.0,0.0,3217.17,3217.17,1842.24,1360.0,14.9319251457,0.0,0.0,Jun-2020,88.49,,Jan-2022,0.0,,1,INDIVIDUAL
965720,25000,25000.0,24778.1949174,60 ,21.74,686.79,F,F5,9 ,OWN,80000.0,Verified,Jun-2017,Charged Off,n,home_improvement,14.41,0,Dec-2005,1,42.0,,8,17,0.0,0.0,15516.96,15238.48,5898.03,8523.17,0.0,1095.76,10.6,Apr-2019,34.23,,Aug-2019,0.0,,1,INDIVIDUAL
965214,8400,8400.0,8400.0,60 ,15.99,204.23,D,D2,5 ,MORTGAGE,45600.0,Verified,May-2017,Charged Off,n,home_improvement,20.92,1,Feb-2001,1,18.0,,5,30,0.0,0.0,1016.1,1016.1,471.62,544.48,0.0,0.0,0.0,Nov-2017,204.23,,Jan-2022,0.0,,1,INDIVIDUAL
965042,12325,12325.0,12325.0,36 ,8.49,389.02,A,A5,10+ ,MORTGAGE,140000.0,Verified,May-2017,Charged Off,n,small_business,6.54,0,Dec-2001,0,29.0,,7,13,0.0,0.0,11398.11,11398.11,9324.0,1664.75,0.0,409.36,4.0936000038,Nov-2019,535.95,,Mar-2021,0.0,,1,INDIVIDUAL
964574,7500,,7500.0,60 ,20.62,201.31,F,F2,8 ,RENT,33600.0,Not Verified,May-2017,Charged Off,n,other,8.39,5,Mar-1994,1,12.0,109.0,2,32,0.0,0.0,3035.77,3035.77,834.46,1803.94,14.9836073717,382.38,3.67,Sep-2018,205.87,,Dec-2018,0.0,,1,INDIVIDUAL
964547,17000,17000.0,16750.0,60 ,18.79,439.03,E,E3,10+ ,MORTGAGE,52000.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,14.7,0,Oct-1991,0,,100.0,14,23,0.0,0.0,3528.56,3476.63,1455.61,2051.02,21.9326840813,0.0,0.0,Feb-2018,439.03,,Jan-2022,0.0,,1,INDIVIDUAL
964406,15000,15000.0,15000.0,60 ,17.49,376.76,D,D5,3 ,MORTGAGE,105000.0,Source Verified,May-2017,Charged Off,n,major_purchase,14.17,1,Sep-1998,2,11.0,,9,27,0.0,0.0,4520.53,4520.53,2051.15,2456.29,0.0,13.09,0.0,Jun-2018,376.76,,Jan-2022,0.0,,1,INDIVIDUAL
964307,9000,9000.0,9000.0,60 ,19.69,236.9,E,E5,10+ ,OWN,46590.44,Verified,May-2017,Charged Off,n,debt_consolidation,18.47,0,Nov-1994,0,53.0,109.0,7,23,0.0,0.0,1176.9,1176.9,458.05,718.85,0.0,0.0,0.0,Nov-2017,236.9,,Jan-2022,0.0,,1,INDIVIDUAL
964236,2000,2000.0,2000.0,36 ,11.99,66.42,B,B5,5 ,MORTGAGE,30000.0,Verified,May-2017,Charged Off,n,other,24.8,0,Mar-1996,2,41.0,,6,18,0.0,0.0,1510.4,1510.4,1135.93,324.87,0.0,49.6,0.61,Apr-2019,66.42,,Sep-2019,0.0,,1,INDIVIDUAL
964175,20000,20000.0,20000.0,,,516.51,E,E3,5 ,RENT,125271.0,Verified,May-2017,Charged Off,n,small_business,22.04,0,Dec-1985,0,,,10,17,0.0,0.0,14367.62,14367.62,1490.28,2121.02,0.0,10756.32,761.193,Jan-2018,516.51,,May-2018,0.0,,1,INDIVIDUAL
963843,9000,9000.0,9000.0,60 ,15.99,218.82,D,D2,3 ,MORTGAGE,42000.0,Source Verified,May-2017,Charged Off,n,other,13.14,0,Apr-2002,0,79.0,,15,31,0.0,0.0,3068.82,3068.82,1270.57,1343.71,0.0,454.54,4.09,Jun-2018,218.82,,Nov-2018,0.0,,1,INDIVIDUAL
963286,9600,9600.0,9600.0,,15.62,335.71,D,D1,5 ,RENT,60000.0,Source Verified,May-2017,Charged Off,n,debt_consolidation,6.76,1,Sep-2005,2,9.0,,10,17,0.0,0.0,2345.0,2345.0,1530.88,814.12,0.0,0.0,0.0,Jan-2018,335.71,,Jan-2022,0.0,,1,INDIVIDUAL
963168,5000,5000.0,4175.0,36 ,16.49,177.0,D,D3,3 ,RENT,24000.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,16.1,4,Nov-1996,3,16.0,96.0,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,Jan-2022,0.0,,1,INDIVIDUAL
962584,11200,11200.0,11200.0,36 ,13.49,380.03,C,C2,10+ ,MORTGAGE,72000.0,Not Verified,May-2017,Charged Off,n,medical,24.63,0,Nov-1995,0,,,20,29,0.0,0.0,7918.38,7918.38,5646.54,1931.06,0.0,340.78,3.39,Feb-2019,380.03,,Jul-2019,0.0,,1,INDIVIDUAL
962532,12000,12000.0,11975.0,60 ,22.11,332.18,G,G1,3 ,RENT,47000.0,Source Verified,Jun-2017,Charged Off,n,small_business,11.06,1,Jan-2006,0,21.0,,7,10,0.0,0.0,6302.68,6289.57,2496.42,3806.26,0.0,0.0,0.0,Jan-2019,332.18,,Jan-2022,0.0,,1,INDIVIDUAL
962411,1000,1000.0,1000.0,36 ,11.99,33.21,B,B5,10+ ,RENT,35000.0,Not Verified,May-2017,Charged Off,n,vacation,4.39,0,Oct-2002,0,,,3,4,0.0,0.0,220.62,220.62,118.4,47.6,0.0,54.62,5.6,Nov-2017,33.21,,Mar-2018,0.0,,1,INDIVIDUAL
962218,29000,29000.0,24299.9951655,60 ,20.99,784.39,F,F3,2 ,MORTGAGE,58000.0,Verified,Jun-2017,Charged Off,n,home_improvement,11.73,2,Mar-1999,0,5.0,,8,22,0.0,0.0,3619.12,3031.89,844.72,1504.82,0.0,1269.58,12.46,Sep-2017,784.39,,Jan-2022,0.0,,1,INDIVIDUAL
962208,10000,10000.0,9950.0,36 ,7.49,311.02,A,A4,10+ ,OWN,59000.0,Verified,May-2017,Charged Off,n,major_purchase,9.82,0,Sep-1996,0,,,4,16,0.0,0.0,9952.64,9902.77,8773.99,1178.65,0.0,0.0,0.0,Mar-2020,54.08,,Nov-2020,0.0,,1,INDIVIDUAL
962036,13750,13750.0,13750.0,,19.69,361.93,E,E5,2 ,MORTGAGE,35000.0,Source Verified,May-2017,Charged Off,n,medical,22.01,2,Sep-1999,2,6.0,,7,39,0.0,0.0,21748.69,21748.69,5947.21,6711.25,18.0789022431,9072.15,1587.98700003,Aug-2020,241.29,,Jan-2022,0.0,,1,INDIVIDUAL
961185,8000,8000.0,8000.0,36 ,8.49,252.51,A,A5,1 ,MORTGAGE,96000.0,Source Verified,Jun-2017,Charged Off,n,home_improvement,15.81,0,Mar-1995,2,,,16,40,0.0,0.0,4039.49,4039.49,3287.26,729.38,0.0,22.85,0.0,Oct-2018,252.51,,Jan-2022,0.0,,1,INDIVIDUAL
960423,24000,14775.0,14775.0,60 ,12.99,336.11,C,C1,10+ ,MORTGAGE,70000.0,Source Verified,Jun-2017,Charged Off,n,debt_consolidation,11.88,0,Aug-1982,1,,,19,47,0.0,0.0,2687.94,2687.94,1456.44,1218.68,0.0,12.82,0.0,Feb-2018,336.11,,Jan-2022,0.0,,1,INDIVIDUAL
959800,3000,3000.0,3000.0,36 ,7.49,93.31,A,A4,2 ,RENT,30000.0,Source Verified,May-2017,Charged Off,n,moving,20.72,0,Nov-2003,1,,,7,11,0.0,0.0,1203.5,1203.5,922.9,193.25,14.9453434787,72.4,0.85,May-2018,186.62,,Oct-2018,0.0,,1,INDIVIDUAL
959539,11000,11000.0,11000.0,36 ,8.49,347.2,A,A5,10+ ,RENT,35000.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,9.6,0,Jun-1996,2,,,5,13,0.0,0.0,4860.09,4860.09,3928.67,931.42,0.0,0.0,0.0,Sep-2018,27.55,,Jan-2022,0.0,,1,INDIVIDUAL
959456,8000,8000.0,8000.0,60 ,16.49,196.64,D,D3,10+ ,MORTGAGE,70000.0,Not Verified,May-2017,Charged Off,n,home_improvement,7.7,1,Dec-1996,3,20.0,,16,26,0.0,0.0,9289.01,9289.01,5686.91,3581.94,0.0,20.16,3.6288,May-2021,213.57,,Dec-2021,0.0,,1,INDIVIDUAL
959441,12000,12000.0,12000.0,60 ,19.69,315.87,E,E5,5 ,RENT,41900.0,Not Verified,Jul-2017,Charged Off,n,credit_card,12.26,0,Dec-2006,3,,,12,15,0.0,0.0,4434.82,4434.82,1428.88,2384.23,15.6743549296,606.03,5.67,Sep-2018,380.04,,Feb-2019,0.0,,1,INDIVIDUAL
959422,10000,10000.0,10000.0,36 ,16.89,355.99,D,D4,10+ ,MORTGAGE,56000.0,Source Verified,May-2017,Charged Off,n,debt_consolidation,12.73,2,Sep-1998,2,19.0,118.0,20,40,0.0,0.0,4983.08,4983.08,3292.84,1672.4,0.0,17.84,0.0,Aug-2018,355.99,,Jan-2022,0.0,,1,INDIVIDUAL
959329,16000,16000.0,16000.0,60 ,,406.21,E,E1,10+ ,MORTGAGE,48000.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,5.38,2,Nov-1993,3,8.0,,5,19,0.0,0.0,12137.51,12137.51,5021.11,5539.75,20.2779945645,1556.37,15.5637000048,Sep-2019,424.78,,Jan-2020,0.0,,1,INDIVIDUAL
959019,5000,5000.0,4175.0,,13.99,170.87,C,C3,1 ,RENT,50000.0,Not Verified,May-2017,Charged Off,n,small_business,8.69,0,Mar-2004,1,29.0,62.0,4,17,0.0,0.0,282.88,236.2,0.0,0.0,0.0,282.88,50.9184,,0.0,,Nov-2017,0.0,,1,INDIVIDUAL
958775,4800,4800.0,4800.0,60 ,18.39,122.91,E,E2,< 1 ,RENT,40000.0,Verified,May-2017,Charged Off,n,debt_consolidation,16.29,0,Apr-2003,0,,,7,14,0.0,0.0,1662.74,1662.74,706.43,956.31,0.0,0.0,0.0,Aug-2018,65.39,,Jan-2022,0.0,,1,INDIVIDUAL
958769,20000,20000.0,19975.0,60 ,17.49,502.34,D,D5,7 ,MORTGAGE,96000.0,Verified,May-2017,Charged Off,n,debt_consolidation,17.73,0,Jun-2000,3,41.0,,13,28,0.0,0.0,8968.52,8957.41,3754.69,4261.1,0.0,952.73,9.06,Oct-2018,1004.68,,Mar-2019,0.0,,1,INDIVIDUAL
958602,30000,18850.0,18700.0,60 ,19.69,496.17,E,E5,2 ,MORTGAGE,137170.0,Verified,May-2017,Charged Off,n,debt_consolidation,13.13,0,Feb-2000,3,81.0,,21,34,0.0,0.0,10002.35,9922.75,3638.12,5470.88,0.0,893.35,8.47,Apr-2019,180.11,,Jul-2019,0.0,,1,INDIVIDUAL
958470,5000,5000.0,5000.0,36 ,12.99,168.45,C,C1,6 ,RENT,35000.0,Source Verified,May-2017,Charged Off,n,moving,4.08,0,Jul-1990,1,34.0,,6,11,0.0,0.0,1774.92,1774.92,823.91,353.07,14.967604433,582.98,104.9364,Jan-2018,351.9,,Nov-2020,0.0,,1,INDIVIDUAL
958255,10350,10350.0,10350.0,60 ,20.62,277.8,F,F2,3 ,RENT,50004.0,Source Verified,May-2017,Charged Off,n,debt_consolidation,18.0,0,Dec-2006,1,,,11,14,0.0,0.0,1557.49,1557.49,409.75,700.13,0.0,447.61,4.26,Oct-2017,277.8,,Mar-2018,0.0,,1,INDIVIDUAL
958070,5000,5000.0,5000.0,36 ,,175.77,D,D2,9 ,RENT,21000.0,Source Verified,May-2017,Charged Off,n,major_purchase,19.89,0,Aug-2006,0,,,17,17,0.0,0.0,2227.16,2227.16,1405.31,696.73,0.0,125.12,1.45,Jun-2018,175.77,,Oct-2018,0.0,,1,INDIVIDUAL
957829,15000,15000.0,15000.0,60 ,13.99,348.95,C,C3,3 ,MORTGAGE,65000.0,Not Verified,May-2017,Charged Off,n,home_improvement,20.66,0,Jan-2001,2,,,11,37,0.0,0.0,6279.54,6279.54,3458.27,2812.39,0.0,8.88,0.0,Dec-2018,348.95,,Jan-2022,0.0,,1,INDIVIDUAL
957815,6000,6000.0,6000.0,60 ,18.79,154.96,E,E3,< 1 ,RENT,60000.0,Source Verified,May-2017,Charged Off,n,debt_consolidation,18.86,1,Jun-1996,2,2.0,,15,27,0.0,0.0,3661.37,3661.37,1581.4,1814.08,0.0,265.89,2.44,Apr-2019,154.96,,Aug-2019,0.0,,1,INDIVIDUAL
957027,1000,1000.0,1000.0,36 ,13.99,34.18,C,C3,4 ,RENT,60000.0,Source Verified,May-2017,Charged Off,n,vacation,2.58,0,Dec-2000,1,62.0,114.0,3,11,0.0,0.0,340.7,340.7,236.64,104.06,0.0,0.0,0.0,Apr-2018,34.18,,Aug-2018,0.0,,1,INDIVIDUAL
956419,1800,1800.0,1800.0,60 ,11.49,39.58,B,B4,10+ ,RENT,27000.0,Not Verified,May-2017,Charged Off,n,vacation,16.44,0,Mar-1987,0,,,5,20,0.0,0.0,313.68,313.68,183.14,130.54,0.0,0.0,0.0,Feb-2018,39.58,,Jan-2022,0.0,,1,INDIVIDUAL
956029,17000,17000.0,16975.0,60 ,16.49,417.85,D,D3,10+ ,MORTGAGE,100000.0,Verified,May-2017,Charged Off,n,credit_card,23.59,0,Jan-1999,1,,,17,47,0.0,0.0,4595.42,4588.69,2164.48,2416.36,0.0,14.58,0.0,May-2018,417.85,,Jan-2022,0.0,,1,INDIVIDUAL
955950,3600,3600.0,3600.0,60 ,10.99,78.26,B,B3,3 ,MORTGAGE,35000.0,Source Verified,May-2017,Charged Off,n,debt_consolidation,17.42,0,Mar-2003,0,53.0,,6,14,0.0,0.0,1169.4,1169.4,721.9,447.5,0.0,0.0,0.0,Aug-2018,78.26,,Jan-2022,0.0,,1,INDIVIDUAL
955515,3000,3000.0,3000.0,60 ,10.99,65.22,B,B3,< 1 ,OWN,21600.0,Not Verified,May-2017,Charged Off,n,vacation,22.11,3,May-1998,0,12.0,,7,34,0.0,0.0,2793.06,2793.06,1750.84,857.98,14.9783415842,169.26,1.6926,Dec-2020,65.22,,Feb-2021,0.0,,1,INDIVIDUAL
955498,4500,4500.0,4500.0,36 ,8.49,142.04,A,A5,8 ,MORTGAGE,28000.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,21.56,0,May-2001,0,,,7,11,0.0,0.0,1285.15,1285.15,1013.79,256.46,14.8965080259,0.0,0.0,Mar-2018,142.04,,Jan-2022,0.0,,1,INDIVIDUAL
955419,6800,6800.0,6800.0,60 ,16.49,167.14,D,D3,,MORTGAGE,40000.0,Verified,May-2017,Charged Off,n,debt_consolidation,23.28,0,Sep-1998,1,,,10,30,0.0,0.0,2339.27,2339.27,1123.5,1204.7,0.0,11.07,0.0,Aug-2018,167.14,,Aug-2018,0.0,,1,INDIVIDUAL
955298,16000,15225.0,15200.0,60 ,20.25,405.5,F,F1,6 ,RENT,62400.0,Not Verified,May-2017,Charged Off,n,major_purchase,17.69,1,Mar-2005,0,22.0,,7,30,0.0,0.0,7600.88,7588.47,2648.8,4230.25,0.0,721.83,6.97,Nov-2018,913.59,,Apr-2019,0.0,,1,INDIVIDUAL
955096,24000,15350.0,14825.0,60 ,11.99,341.38,B,B5,10+ ,MORTGAGE,48000.0,Verified,May-2017,Charged Off,n,debt_consolidation,1.25,0,Jul-1990,0,,,8,20,0.0,0.0,10923.84,10548.94,7008.38,3915.46,0.0,0.0,0.0,Mar-2020,61.76,,Jan-2022,0.0,,1,INDIVIDUAL
954979,16000,10575.0,10525.0,60 ,13.99,246.01,C,C3,< 1 ,RENT,83196.0,Verified,May-2017,Charged Off,n,debt_consolidation,15.94,0,Dec-1991,1,,,10,33,0.0,0.0,1472.7,1465.74,756.41,716.29,0.0,0.0,0.0,Dec-2017,246.01,,Jan-2022,0.0,,1,INDIVIDUAL
954867,15000,9725.0,9700.0,60 ,16.89,241.12,D,D4,1 ,RENT,59000.0,Source Verified,May-2017,Charged Off,n,debt_consolidation,21.46,0,Jan-1997,0,,,9,16,0.0,0.0,4760.75,4748.6,2102.35,2207.02,14.9727727001,436.41,4.06,Nov-2018,468.28,,Apr-2019,0.0,,1,INDIVIDUAL
954627,1600,1600.0,1600.0,36 ,15.23,55.65,C,C5,2 ,OWN,57068.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,17.49,0,Jun-2004,1,,,8,13,0.0,0.0,125.93,125.93,35.14,20.19,0.0,70.6,0.65,Jun-2017,55.65,,Nov-2017,0.0,,1,INDIVIDUAL
954490,12000,,12000.0,36 ,16.49,424.8,D,D3,< 1 ,MORTGAGE,60000.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,11.98,0,Jun-1998,2,69.0,,11,26,0.0,0.0,5994.91,5994.91,3668.09,1848.72,0.0,478.1,4.8,Jul-2018,424.8,,Nov-2018,0.0,,1,INDIVIDUAL
954390,5750,5750.0,5750.0,60 ,19.29,150.08,E,E4,1 ,RENT,28800.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,23.17,0,Dec-2007,1,,,6,9,0.0,0.0,2373.58,2373.58,894.51,1200.59,0.0,278.48,2.52,Jul-2018,150.08,,Dec-2018,0.0,,1,INDIVIDUAL
954342,3450,3450.0,3450.0,36 ,11.99,114.58,B,B5,5 ,RENT,25000.0,Verified,May-2017,Charged Off,n,debt_consolidation,16.94,0,Jun-2007,0,,,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,Jan-2022,0.0,,1,INDIVIDUAL
953465,26500,18175.0,18150.0,60 ,15.99,441.89,D,D2,10+ ,MORTGAGE,78000.0,Verified,May-2017,Charged Off,n,debt_consolidation,27.45,0,Dec-1987,2,,,13,38,0.0,0.0,5300.83,5293.6,2564.4,2724.3,0.0,12.13,0.0,May-2018,441.89,,Jan-2022,0.0,,1,INDIVIDUAL
953406,6600,6600.0,6600.0,36 ,,217.62,B,B4,< 1 ,RENT,26240.0,Not Verified,May-2017,Charged Off,n,small_business,19.57,0,Feb-2002,0,,,10,13,0.0,0.0,2345.66,2345.66,1608.88,562.42,0.0,174.36,1.92,Apr-2018,217.62,,Aug-2018,0.0,,1,INDIVIDUAL
953335,5000,5000.0,5000.0,36 ,11.99,166.05,B,B5,6 ,RENT,60000.0,Source Verified,May-2017,Charged Off,n,debt_consolidation,18.62,0,Apr-2005,0,,,12,13,0.0,0.0,1792.23,1792.23,1214.24,445.86,0.0,132.13,1.53,Mar-2018,166.05,,Aug-2018,0.0,,1,INDIVIDUAL
953207,5000,5000.0,5000.0,,12.99,168.45,C,C1,2 ,OWN,38000.0,Not Verified,May-2017,Charged Off,n,debt_consolidation,24.51,0,Feb-1995,0,,,20,26,0.0,0.0,903.61,903.61,346.04,158.35,0.0,399.22,36.067,Aug-2017,168.45,,Jan-2018,0.0,,1,INDIVIDUAL
